,do not communcate,communicate
0,0.0,0.0
1,-19.03267348688117,-13.413708268200892
2,-1.019864609502733,-6.907644429909532
3,-40.075573410563784,-36.15159528525904
4,0.0,0.0
5,-64.37959551958377,-33.72273791130803
6,-101.05918053135132,-70.83277997369065
7,0.0,0.0
8,-82.39477244490222,-51.71591733783415
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,-28.844487957026573,0.0
13,0.0,0.0
14,-31.523192,0.0
15,-46.8158804792,0.0
16,0.0,0.0
17,0.0,0.0
